						
MAPK	O					
activation	O					
in	O					
uveal	B-Cancer					
melanoma	L-Cancer					
independent	O					
of	O					
activating	O					
BRAF	U-Mutation					
or	O					
RAS	U-Mutation					
mutations	O					
.	O					
						
Co	O					
-	O					
existence	O					
of	O					
positive	O					
MET	U-Mutation					
FISH	O					
status	O					
with	O					
EGFR	U-Mutation					
mutations	O					
signifies	O					
poor	O					
prognosis	O					
in	O					
lung	B-Cancer					
adenocarcinoma	L-Cancer					
patients	O					
.	O					
						
MET	O					
","	U-Mutation					
a	O					
receptor	O					
tyrosine	O					
kinase	O					
for	O					
hepatocyte	O					
growth	O					
factor	O					
","	O					
is	O					
associated	O					
with	O					
tumor	O					
progression	O					
and	O					
acquired	O					
resistance	O					
to	O					
epidermal	B-Treatment					
growth	I-Treatment					
factor	I-Treatment					
tyrosine	I-Treatment					
kinase	I-Treatment					
inhibitors	I-Treatment					
(	I-Treatment					
EGFR	I-Treatment					
-	I-Treatment					
TKI	I-Treatment					
)	L-Treatment					
.	O					
						
Therefore	O					
","	O					
MET	U-Mutation					
gene	O					
alterations	O					
could	O					
be	O					
both	O					
prognostic	O					
and	O					
predictive	O					
.	O					
						
Fluorescence	O					
in	O					
situ	O					
hybridization	O					
(	O					
FISH	O					
)	O					
is	O					
one	O					
method	O					
for	O					
assessing	O					
gene	O					
alteration	O					
","	O					
but	O					
the	O					
frequency	O					
of	O					
positive	O					
cases	O					
varies	O					
due	O					
to	O					
a	O					
lack	O					
of	O					
standardized	O					
criteria	O					
.	O					
						
We	O					
evaluated	O					
MET	U-Mutation					
gene	O					
copy	O					
number	O					
in	O					
lung	B-Cancer					
adenocarcinoma	L-Cancer					
and	O					
its	O					
association	O					
with	O					
clinicopathological	O					
characteristics	O					
.	O					
						
FISH	O					
was	O					
applied	O					
to	O					
evaluate	O					
high	O					
MET	U-Mutation					
gene	O					
copy	O					
number	O					
and	O					
TRUE	O					
amplification	O					
in	O					
138	O					
lung	B-Cancer					
adenocarcinoma	L-Cancer					
patients	O					
using	O					
two	O					
criteria	O					
:	O					
the	O					
Cappuzzo	O					
scoring	O					
system	O					
and	O					
PathVysion	O					
.	O					
						
MET	U-Mutation					
positive	O					
cases	O					
according	O					
to	O					
the	O					
Cappuzzo	O					
scoring	O					
system	O					
evidenced	O					
both	O					
aneuploidy	O					
and	O					
TRUE	O					
amplification	O					
","	O					
whereas	O					
PathVysion	O					
revealed	O					
only	O					
amplification	O					
.	O					
						
Proportion	O					
of	O					
MET	U-Mutation					
FISH	O					
positive	O					
cases	O					
was	O					
15	O					
%	O					
and	O					
4	O					
%	O					
determined	O					
by	O					
the	O					
Cappuzzo	O					
system	O					
and	O					
PathVysion	O					
","	O					
respectively	O					
.	O					
						
PathVysion	O					
demonstrated	O					
higher	O					
frequencies	O					
of	O					
MET	U-Mutation					
FISH	O					
positives	O					
among	O					
men	O					
and	O					
smokers	O					
and	O					
evidenced	O					
no	O					
MET	U-Mutation					
FISH	O					
positives	O					
in	O					
patients	O					
with	O					
bronchioloalveolar	B-Cancer					
carcinoma	L-Cancer					
.	O					
						
Prognosis	O					
was	O					
significantly	O					
associated	O					
with	O					
MET	U-Mutation					
FISH	O					
positive	O					
only	O					
as	O					
defined	O					
by	O					
the	O					
PathVysion	O					
system	O					
(	O					
gene	O					
amplification	O					
)	O					
","	O					
not	O					
by	O					
the	O					
Cappuzzo	O					
system	O					
.	O					
						
However	O					
","	O					
progression	O					
-	O					
free	O					
survival	O					
time	O					
of	O					
patients	O					
with	O					
both	O					
EGFR	U-Mutation					
mutations	O					
and	O					
MET	U-Mutation					
FISH	O					
positive	O					
defined	O					
by	O					
the	O					
Cappuzzo	O					
scoring	O					
system	O					
was	O					
significantly	O					
shorter	O					
than	O					
with	O					
EGFR	U-Mutation					
mutations	O					
alone	O					
.	O					
						
These	O					
results	O					
suggest	O					
that	O					
MET	U-Mutation					
FISH	O					
is	O					
a	O					
potential	O					
prognostic	O					
factor	O					
and	O					
coexistence	O					
of	O					
MET	U-Mutation					
FISH	O					
with	O					
EGFR	U-Mutation					
mutations	O					
signifies	O					
worse	O					
prognosis	O					
.	O					
						
[	O					
PTEN	U-Mutation					
and	O					
NBS1	U-Mutation					
gene	O					
mutations	O					
in	O					
familial	B-Cancer					
breast	I-Cancer					
cancer	L-Cancer					
and	O					
early	B-Cancer					
-	I-Cancer					
onset	I-Cancer					
breast	I-Cancer					
cancer	L-Cancer					
from	O					
Hunan	B-Population					
Province	I-Population					
in	I-Population					
China	L-Population					
]	O					
.	O					
						
OBJECTIVE	O					
:	O					
To	O					
investigate	O					
the	O					
profile	O					
and	O					
potential	O					
significance	O					
of	O					
PTEN	U-Mutation					
and	O					
NBS1	U-Mutation					
mutations	O					
among	O					
patients	O					
with	O					
familial	B-Cancer					
or	I-Cancer					
at	I-Cancer					
early	I-Cancer					
onset	I-Cancer					
breast	I-Cancer					
cancer	L-Cancer					
in	O					
Hunan	B-Population					
province	L-Population					
.	O					
						
METHODS	O					
:	O					
A	O					
total	O					
of	O					
131	O					
breast	B-Cancer					
cancer	I-Cancer					
patients	I-Cancer					
with	I-Cancer					
familial	I-Cancer					
history	L-Cancer					
or	O					
suffered	O					
from	O					
breast	B-Cancer					
cancer	L-Cancer					
at	O					
the	O					
age	B-Population					
of	I-Population					
less	I-Population					
than	I-Population					
35	I-Population					
years	I-Population					
old	L-Population					
were	O					
included	O					
in	O					
this	O					
study	O					
.	O					
						
A	O					
comprehensive	O					
phosphatase	B-Mutation					
and	I-Mutation					
tensin	I-Mutation					
homolog	I-Mutation					
(	I-Mutation					
PTEN	I-Mutation					
)	L-Mutation					
and	O					
nibrin	B-Mutation					
(	I-Mutation					
NBS1	I-Mutation					
)	L-Mutation					
mutation	O					
analysis	O					
was	O					
performed	O					
through	O					
denaturing	O					
high	O					
performance	O					
liquid	O					
chromatography	O					
(	O					
DHPLC	O					
)	O					
and	O					
subsequent	O					
DNA	O					
direct	O					
sequencing	O					
.	O					
						
RESULTS	O					
:	O					
Among	O					
131	O					
patients	O					
","	O					
a	O					
reported	O					
mutation	O					
IVS4	B-Mutation					
+	I-Mutation					
109insTCTTA	I-Mutation					
in	I-Mutation					
PTEN	L-Mutation					
gene	O					
were	O					
identified	O					
in	O					
two	O					
patients	O					
.	O					
						
The	O					
mutation	O					
frequency	O					
of	O					
IVS4	B-Mutation					
+	I-Mutation					
109insTCTTA	L-Mutation					
was	O					
1.15	O					
%	O					
.	O					
						
Two	O					
mutations	B-Mutation					
in	I-Mutation					
PTEN	I-Mutation					
gene	I-Mutation					
","	I-Mutation					
225	I-Mutation					
A	I-Mutation					
>	I-Mutation					
C	I-Mutation					
(	I-Mutation					
Thr	I-Mutation					
160	I-Mutation					
Pro	I-Mutation					
)	I-Mutation					
and	I-Mutation					
IVS5	I-Mutation					
+	I-Mutation					
13T	I-Mutation					
>	I-Mutation					
C	I-Mutation					
","	L-Mutation					
was	O					
firstly	O					
discovered	O					
.	O					
						
Another	O					
reported	O					
missense	O					
mutation	O					
was	O					
rs121909229	B-Mutation					
G	I-Mutation					
>	I-Mutation					
A	I-Mutation					
(	I-Mutation					
Arg	I-Mutation					
130	I-Mutation					
Gln	I-Mutation					
)	L-Mutation					
.	O					
						
Three	O					
mutations	O					
were	O					
detected	O					
in	O					
NBS1	U-Mutation					
gene	O					
","	O					
of	O					
which	O					
IVS6	B-Mutation					
+	I-Mutation					
43A	I-Mutation					
>	I-Mutation					
G	L-Mutation					
and	O					
IVS6	B-Mutation					
+	I-Mutation					
127A	I-Mutation					
>	I-Mutation					
G	L-Mutation					
were	O					
firstly	O					
discovered	O					
and	O					
another	O					
reported	O					
synonymous	O					
mutations	O					
was	O					
rs1805794	B-Mutation					
G	I-Mutation					
>	I-Mutation					
C	I-Mutation					
(	I-Mutation					
Glu	I-Mutation					
185	I-Mutation					
Gln	I-Mutation					
)	L-Mutation					
.	O					
						
CONCLUSION	O					
:	O					
The	O					
novel	O					
mutations	O					
in	O					
PTEN	U-Mutation					
and	O					
NBS1	U-Mutation					
might	O					
be	O					
specific	O					
to	O					
the	O					
familial	B-Mutation					
and	I-Mutation					
early	I-Mutation					
-	I-Mutation					
onset	I-Mutation					
breast	I-Mutation					
cancer	L-Mutation					
of	O					
Chinese	B-Population					
Hunan	L-Population					
population	O					
.	O					
						
New	O					
therapies	O					
in	O					
the	O					
treatment	O					
of	O					
melanoma	U-Cancer					
.	O					
						
INTRODUCTION	O					
:	O					
Therapies	B-Treatment					
targeting	I-Treatment					
immune	I-Treatment					
checkpoints	I-Treatment					
(	I-Treatment					
CTLA-4	I-Treatment					
)	I-Treatment					
and	I-Treatment					
the	I-Treatment					
MAP	I-Treatment					
kinase	I-Treatment					
signaling	I-Treatment					
pathway	I-Treatment					
(	I-Treatment					
RAS	I-Treatment					
/	I-Treatment					
RAF	I-Treatment					
/	I-Treatment					
MEK	I-Treatment					
/	I-Treatment					
ERK	I-Treatment					
)	L-Treatment					
have	O					
transformed	O					
the	O					
treatment	O					
of	O					
advanced	O					
melanoma	U-Cancer					
in	O					
the	O					
past	O					
year	O					
.	O					
						
Agents	O					
aimed	O					
at	O					
other	O					
therapeutic	O					
targets	O					
of	O					
interest	O					
are	O					
being	O					
actively	O					
evaluated	O					
in	O					
the	O					
clinic	O					
.	O					
						
AREAS	O					
COVERED	O					
:	O					
Areas	O					
of	O					
active	O					
therapeutic	O					
interest	O					
in	O					
melanoma	U-Cancer					
include	O					
immunotherapy	U-Treatment					
","	O					
molecularly	B-Treatment					
targeted	I-Treatment					
therapy	L-Treatment					
and	O					
chemotherapy	U-Treatment					
;	O					
combinations	O					
of	O					
these	O					
modalities	O					
are	O					
now	O					
under	O					
systematic	O					
exploration	O					
.	O					
						
EXPERT	O					
OPINION	O					
:	O					
The	O					
evaluation	O					
of	O					
patients	O					
with	O					
melanoma	U-Cancer					
now	O					
includes	O					
the	O					
molecular	O					
profiling	O					
of	O					
tumor	O					
mutations	O					
in	O					
the	O					
BRAF	U-Mutation					
","	O					
as	O					
well	O					
as	O					
c	B-Mutation					
-	I-Mutation					
Kit	L-Mutation					
","	O					
NRAS	U-Mutation					
and	O					
other	O					
genes	O					
that	O					
have	O					
been	O					
discovered	O					
to	O					
be	O					
drivers	O					
of	O					
different	O					
subsets	O					
of	O					
the	O					
disease	O					
.	O					
						
The	O					
analysis	O					
of	O					
the	O					
host	O					
immunological	O					
response	O					
to	O					
melanoma	U-Cancer					
is	O					
equally	O					
important	O					
","	O					
as	O					
a	O					
basis	O					
for	O					
the	O					
development	O					
of	O					
immunotherapies	U-Treatment					
that	O					
have	O					
been	O					
of	O					
value	O					
to	O					
melanoma	U-Cancer					
patients	O					
in	O					
the	O					
adjuvant	O					
arena	O					
","	O					
as	O					
well	O					
as	O					
for	O					
therapy	O					
of	O					
metastatic	B-Cancer					
disease	L-Cancer					
.	O					
						
The	O					
understanding	O					
of	O					
these	O					
two	O					
facets	O					
of	O					
the	O					
disease	O					
will	O					
provide	O					
a	O					
more	O					
rational	O					
basis	O					
for	O					
the	O					
delivery	O					
of	O					
individualized	O					
therapy	O					
for	O					
the	O					
disease	O					
both	O					
in	O					
its	O					
advanced	O					
setting	O					
","	O					
and	O					
in	O					
the	O					
adjuvant	O					
arena	O					
","	O					
in	O					
the	O					
future	O					
.	O					
						
Trees	O					
","	O					
forests	O					
","	O					
and	O					
other	O					
implications	O					
of	O					
a	O					
BRAF	U-Mutation					
mutant	O					
gene	O					
signature	O					
in	O					
patients	O					
with	O					
BRAF	O					
wild	O					
-	O					
type	O					
disease	O					
.	O					
						
Clinical	O					
significance	O					
of	O					
miR-21	U-Mutation					
expression	O					
in	O					
breast	B-Cancer					
cancer	L-Cancer					
:	O					
SYBR	O					
-	O					
Green	O					
I	O					
-	O					
based	O					
real	O					
-	O					
time	O					
RT	O					
-	O					
PCR	O					
study	O					
of	O					
invasive	B-Cancer					
ductal	I-Cancer					
carcinoma	L-Cancer					
.	O					
						
Growing	O					
evidence	O					
suggests	O					
microRNAs	O					
(	O					
miRNAs	O					
)	O					
